"Toshi::TSkeletonSequence::GetBones","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","55"
"Toshi::TSkeletonSequence::GetDuration","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","58"
"Toshi::TSkeletonSequence::GetName","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","59"
"Toshi::TSkeletonSequence::GetUnk2","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","60"
"Toshi::TSkeletonSequence::GetUnk3","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","61"
"Toshi::TSkeletonSequence::IsLooping","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","52"
"Toshi::TSkeletonSequence::IsOverlay","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","53"
"Toshi::TSkeletonSequenceBone::GetFlags","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","29"
"Toshi::TSkeletonSequenceBone::GetKey","size_t a_iKeyIndex","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","21"
"Toshi::TSkeletonSequenceBone::GetKeyCount","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","23"
"Toshi::TSkeletonSequenceBone::GetKeyPair","TINT a_iCurrentAnimTime, TUINT & a_rCurrentKeyIndex, TUINT & a_rLerpFromIndex, TUINT & a_rLerpToIndex","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.cpp","493"
"Toshi::TSkeletonSequenceBone::Is2","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","27"
"Toshi::TSkeletonSequenceBone::IsTranslateAnimated","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Render\TSkeleton.h","25"
"Toshi::TSound::Create","const SoundInitValues soundInitValues","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.h","46"
"Toshi::TSound::Create","void * poolmem, TINT poollen, TINT maxchannels, TINT filebuffersize, SpeakerType speakerType","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.cpp","8"
"Toshi::TSound::ErrorCheck","FMOD_RESULT error","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.cpp","43"
"Toshi::TSound::GetSystem","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.h","55"
"Toshi::TSound::InitMem","void * poolmem, TINT poollen","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.cpp","54"
"Toshi::TSound::IsInitialised","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.h","61"
"Toshi::TSound::SoundInitValues::SoundInitValues","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.h","21"
"Toshi::TSound::TSound","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.h","38"
"Toshi::TSound::Update","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Sound\TSound.h","48"
"Toshi::TSound_Win::(anonymous class)::__invoke","FMOD_SYSTEM * system, FMOD_SYSTEM_CALLBACK_TYPE type, void * commanddata1, void * commanddata2, void * userdata","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\Windows\TSound_Win.cpp","4"
"Toshi::TSound_Win::(anonymous class)::operator FMOD_RESULT (*)(FMOD_SYSTEM *, unsigned int, void *, void *, void *) __attribute__((stdcall))","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\Windows\TSound_Win.cpp","4"
"Toshi::TSound_Win::(anonymous class)::operator()","FMOD_SYSTEM * system, FMOD_SYSTEM_CALLBACK_TYPE type, void * commanddata1, void * commanddata2, void * userdata","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\Windows\TSound_Win.cpp","4"
"Toshi::TSound_Win::Initialise","TINT maxchannels, TINT unk","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\Windows\TSound_Win.cpp","15"
"Toshi::TSphere::AsVector4","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","105"
"Toshi::TSphere::AsVector4","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","106"
"Toshi::TSphere::ComparePlane","const TPlane & a_rPlane","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","83"
"Toshi::TSphere::GetOrigin","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","101"
"Toshi::TSphere::GetRadius","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","103"
"Toshi::TSphere::Set","TFLOAT a_fOriginX, TFLOAT a_fOriginY, TFLOAT a_fOriginZ, TFLOAT a_fRadius","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","48"
"Toshi::TSphere::Set","const TSphere & a_rSphere","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","54"
"Toshi::TSphere::Set","const TVector3 & a_rOrigin, TFLOAT a_fRadius","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","42"
"Toshi::TSphere::Set","const TVector4 & a_rSphereData","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","36"
"Toshi::TSphere::TSphere","TFLOAT a_fOriginX, TFLOAT a_fOriginY, TFLOAT a_fOriginZ, TFLOAT a_fRadius","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","24"
"Toshi::TSphere::TSphere","const TSphere & a_rSphere","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","30"
"Toshi::TSphere::TSphere","const TVector3 & a_rOrigin, TFLOAT a_fRadius","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","18"
"Toshi::TSphere::TSphere","const TVector4 & a_rSphereData","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","12"
"Toshi::TSphere::Union","const TSphere & a_rSphere1, const TSphere & a_rSphere2","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","60"
"Toshi::TSphere::operator=","const TSphere & a_rSphere","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Math\TSphere.h","94"
"Toshi::TStack::IsEmpty","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","28"
"Toshi::TStack::IsFull","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","24"
"Toshi::TStack::Pop","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","16"
"Toshi::TStack::Push","T & a_item","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","7"
"Toshi::TStack::PushNull","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","14"
"Toshi::TStack::Reset","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","30"
"Toshi::TStack::Top","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Core\TStack.h","26"
"Toshi::TString16::AllocBuffer","TUINT32 a_iLength, TBOOL freeMemory","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","86"
"Toshi::TString16::Concat","const TString16 & str, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","18"
"Toshi::TString16::Concat","const TWCHAR * str, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","52"
"Toshi::TString16::Copy","const TString16 & src, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","157"
"Toshi::TString16::GetString","TUINT32 index","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","27"
"Toshi::TString16::IsIndexValid","TUINT32 index","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","26"
"Toshi::TString16::Left","TUINT32 param_1","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","24"
"Toshi::TString16::Length","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","9"
"Toshi::TString16::Mid","TUINT32 param_1, TUINT32 param_2","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","135"
"Toshi::TString16::Reset","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","43"
"Toshi::TString16::TString16","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","6"
"Toshi::TString16::TString16","TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.cpp","12"
"Toshi::TString16::operator wchar_t *","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","35"
"Toshi::TString16::operator=","const TString16 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString16.h","36"
"Toshi::TString8::AllocBuffer","TUINT32 a_iLength, TBOOL freeMemory","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","108"
"Toshi::TString8::Compare","const TCHAR * a_pcString, TINT param_2","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","298"
"Toshi::TString8::CompareNoCase","const TCHAR * a_pcString, TINT param_2","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","332"
"Toshi::TString8::Concat","const TCHAR * str, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","264"
"Toshi::TString8::Concat","const TString16 & str, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","367"
"Toshi::TString8::Concat","const TString8 & str, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","48"
"Toshi::TString8::Copy","const TCHAR * src, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","69"
"Toshi::TString8::Copy","const TString16 & src, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","54"
"Toshi::TString8::Copy","const TString8 & src, TUINT32 size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","20"
"Toshi::TString8::ExcessLength","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","70"
"Toshi::TString8::Find","TCHAR character, TUINT32 pos","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","88"
"Toshi::TString8::Find","const TCHAR * substr, TUINT32 pos","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","98"
"Toshi::TString8::FindReverse","TCHAR a_findChar, TINT pos","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","202"
"Toshi::TString8::ForceSetData","TCHAR * a_cString, TINT a_iLength","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","186"
"Toshi::TString8::Format","const TCHAR * a_pcFormat","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","157"
"Toshi::TString8::FreeBuffer","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","248"
"Toshi::TString8::GetAllocator","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","128"
"Toshi::TString8::GetDefaultAllocatorCB","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","130"
"Toshi::TString8::GetString","TUINT32 a_iIndex","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","254"
"Toshi::TString8::IsAllLowerCase","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","401"
"Toshi::TString8::IsAllUpperCase","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","419"
"Toshi::TString8::IsEmpty","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","75"
"Toshi::TString8::IsIndexValid","TUINT32 index","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","74"
"Toshi::TString8::IsUnicode","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","76"
"Toshi::TString8::Length","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","69"
"Toshi::TString8::MakeLower","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","63"
"Toshi::TString8::MakeUpper","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","58"
"Toshi::TString8::Mid","TUINT32 param_1, TUINT32 param_2","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","348"
"Toshi::TString8::Reset","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","121"
"Toshi::TString8::Right","TINT param_1","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","56"
"Toshi::TString8::TString8","T2Allocator * allocator","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","8"
"Toshi::TString8::TString8","TString8 && src, T2Allocator * allocator","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","15"
"Toshi::TString8::TString8","TUINT32 size, T2Allocator * allocator","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","33"
"Toshi::TString8::TString8","const TCHAR * src, T2Allocator * allocator","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","47"
"Toshi::TString8::TString8","const TString16 & src, T2Allocator * allocator","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","40"
"Toshi::TString8::TString8","const TString8 & src, T2Allocator * allocator","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","26"
"Toshi::TString8::Truncate","TUINT32 length","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","225"
"Toshi::TString8::UndoForceSetData","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","32"
"Toshi::TString8::VFormat","const TCHAR * a_pcFormat, va_list a_pcArgs","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.cpp","174"
"Toshi::TString8::operator const char *","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","96"
"Toshi::TString8::operator!","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","97"
"Toshi::TString8::operator!=","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","100"
"Toshi::TString8::operator!=","const TString8 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","101"
"Toshi::TString8::operator+","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","79"
"Toshi::TString8::operator+=","TString8 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","89"
"Toshi::TString8::operator+=","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","84"
"Toshi::TString8::operator<","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","102"
"Toshi::TString8::operator<","const TString8 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","103"
"Toshi::TString8::operator<=","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","104"
"Toshi::TString8::operator<=","const TString8 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","105"
"Toshi::TString8::operator=","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","107"
"Toshi::TString8::operator=","const TString8 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","112"
"Toshi::TString8::operator==","const TCHAR * cstr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","98"
"Toshi::TString8::operator==","const TString8 & str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","99"
"Toshi::TString8::operator[]","TINT index","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","94"
"Toshi::TString8::operator[]","TINT index","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","95"
"Toshi::TString8::~TString8","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TString8.h","18"
"Toshi::TStringManager::GetTempString16","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","31"
"Toshi::TStringManager::GetTempString8","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","10"
"Toshi::TStringManager::String16Compare","const TWCHAR * str1, const TWCHAR * str2, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","32"
"Toshi::TStringManager::String16CompareNoCase","const TWCHAR * str1, const TWCHAR * str2, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","33"
"Toshi::TStringManager::String16Copy","TWCHAR * dst, const TWCHAR * src, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","34"
"Toshi::TStringManager::String16CopySafe","TWCHAR * dst, const TWCHAR * src, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","35"
"Toshi::TStringManager::String16FindChar","const TWCHAR * str, TWCHAR character","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","36"
"Toshi::TStringManager::String16FindString","const TWCHAR * str, TWCHAR * substr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","37"
"Toshi::TStringManager::String16Length","const TWCHAR * str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","38"
"Toshi::TStringManager::String8Compare","const TCHAR * str1, const TCHAR * str2, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","11"
"Toshi::TStringManager::String8CompareNoCase","const TCHAR * str1, const TCHAR * str2, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","12"
"Toshi::TStringManager::String8Copy","TCHAR * dst, const TCHAR * src, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","13"
"Toshi::TStringManager::String8CopySafe","TCHAR * dst, const TCHAR * src, size_t size","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","14"
"Toshi::TStringManager::String8FindChar","const TCHAR * str, TCHAR character","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","15"
"Toshi::TStringManager::String8FindString","const TCHAR * str, TCHAR * substr","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","16"
"Toshi::TStringManager::String8Format","TCHAR * str, TINT size, const TCHAR * format","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","20"
"Toshi::TStringManager::String8Length","const TCHAR * str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","17"
"Toshi::TStringManager::String8ToLowerCase","TCHAR * str","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.h","18"
"Toshi::TStringManager::StringCharToUnicode","TWCHAR * a_UnicodeString, const TCHAR * a_CharString, TUINT32 a_iLength","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.cpp","7"
"Toshi::TStringManager::StringUnicodeToChar","TCHAR * a_CharString, const TWCHAR *const & a_UnicodeString, TUINT32 a_iLength","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringManager.cpp","21"
"Toshi::TStringTable::GetStringFromID","TINT id","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringTable.h","14"
"Toshi::TStringTable::GetStringID","const TCHAR * string","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringTable.cpp","6"
"Toshi::TStringTable::TStringTable","const TCHAR *const * strings, TINT numStrings","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Strings\TStringTable.h","8"
"Toshi::TSysMaterial::Create","BlendMode eBlendMode","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMaterial.cpp","7"
"Toshi::TSysMaterial::SetBlendMode","BlendMode eBlendMode","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMaterial.cpp","12"
"Toshi::TSysMaterial::TSysMaterial","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMaterial.h","23"
"Toshi::TSysMaterialHAL::Create","int eBlendMode","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.cpp","162"
"Toshi::TSysMaterialHAL::Create","int eBlendMode","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.cpp","164"
"Toshi::TSysMaterialHAL::PostRender","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.cpp","153"
"Toshi::TSysMaterialHAL::PostRender","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.cpp","155"
"Toshi::TSysMaterialHAL::PreRender","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.cpp","17"
"Toshi::TSysMaterialHAL::PreRender","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.cpp","17"
"Toshi::TSysMaterialHAL::SetBlendMode","int eBlendMode","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.cpp","168"
"Toshi::TSysMaterialHAL::SetBlendMode","int eBlendMode","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.cpp","170"
"Toshi::TSysMaterialHAL::SetOrderTable","TOrderTable * pOrderTable","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.cpp","185"
"Toshi::TSysMaterialHAL::SetOrderTable","TOrderTable * pOrderTable","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.cpp","187"
"Toshi::TSysMaterialHAL::TSysMaterialHAL","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.h","11"
"Toshi::TSysMaterialHAL::TSysMaterialHAL","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.h","11"
"Toshi::TSysMaterialHAL::~TSysMaterialHAL","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMaterialHAL_DX11.cpp","8"
"Toshi::TSysMaterialHAL::~TSysMaterialHAL","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\SDL\Shaders\SysShader\TSysMaterialHAL_SDL.cpp","8"
"Toshi::TSysMesh::Allocate","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","75"
"Toshi::TSysMesh::Create","FLAGS uiFlags, TUINT16 uiMaxVertices, TUINT16 uiMaxIndices","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","30"
"Toshi::TSysMesh::Deallocate","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","91"
"Toshi::TSysMesh::GetIndexPool","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","70"
"Toshi::TSysMesh::GetVertexPool","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","65"
"Toshi::TSysMesh::Invalidate","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","23"
"Toshi::TSysMesh::Lock","int * pLockBuffer","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","48"
"Toshi::TSysMesh::SetAlphaRef","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.h","30"
"Toshi::TSysMesh::TSysMesh","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","7"
"Toshi::TSysMesh::Unlock","TUINT16 uiNumVertices, TUINT16 uiNumIndices","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","56"
"Toshi::TSysMesh::Validate","","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Toshi\Shaders\SysShader\TSysMesh.cpp","16"
"Toshi::TSysMeshHAL::Create","int uiFlags, TUINT16 uiMaxVertices, TUINT16 uiMaxIndices","C:\Users\Leon\source\repos\OpenToshi\Toshi\Source\Platform\DX11\Shaders\SysShader\TSysMeshHAL_DX11.cpp","23"
